Plan;"Asignatura id";Asignatura;Nivel
GH1;GH151;"ARTES OSCURAS Y VUELO";4
HP1;HP151;"ARTES OSCURAS Y VUELO";4
HW1;HW151;"ARTES OSCURAS Y VUELO";4
GH2;GH21635;" ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)";10
GH3;GH31635;" ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)";10
HP2;HP21635;" ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)";10
PH1;PH11635;" ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)";10
PH2;PH21635;" ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)";10
HW2;HW21635;" ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)";10
WH1;WH13100;"POCION HERBICIDA I";1
WH2;WH23143;"TIMOS Título Indispensable de Magia Ordinaria";10
WH3;WH33143;"TIMOS Título Indispensable de Magia Ordinaria";10
HS6;HS663099;HONESTIDAD;1
MG3;MG363099;HONESTIDAD;1
HD1;HD163117;"ORQUESTA DE HOGWARTS";1
HD2;HD263117;"ORQUESTA DE HOGWARTS";1
HD3;HD363117;"ORQUESTA DE HOGWARTS";1
HS1;HS163117;"ORQUESTA DE HOGWARTS";1
HS3;HS363117;"ORQUESTA DE HOGWARTS";1
HS4;HS463117;"ORQUESTA DE HOGWARTS";1
MG1;MG163117;"ORQUESTA DE HOGWARTS";1
MG2;MG263117;"ORQUESTA DE HOGWARTS";1
MG4;MG463117;"ORQUESTA DE HOGWARTS";1
MG5;MG563117;"ORQUESTA DE HOGWARTS";1
MG6;MG663117;"ORQUESTA DE HOGWARTS";1
MG9;MG963117;"ORQUESTA DE HOGWARTS";1
MG0;MG063117;"ORQUESTA DE HOGWARTS";1
MG11;MG1163117;"ORQUESTA DE HOGWARTS";1
HD4;HD463123;"COMUNICACION MUGGLE";1
HS5;HS563123;"COMUNICACION MUGGLE";1
MG7;MG763127;"POCION HERBOVITALIZANTE";3
MG8;MG863127;"POCION HERBOVITALIZANTE";3
DM1;DM163146;"Prueba de Aptitud Básica de Magia Ordinaria para Magos";1
DM2;DM263146;"Prueba de Aptitud Básica de Magia Ordinaria para Magos";1
DM3;DM363146;"Prueba de Aptitud Básica de Magia Ordinaria para Magos";1
HS2;HS263257;"FUNCION PUBLICA Y PRINCIPIOS DEL BANCO MAGICO";1
DO1;DO163529;"APROXIMACIONES EPISTEMOLOGICAS DEL HECHIZO";1
DM4;DM463633;"MODULO I: PDP";1
HG1;HG165055;Trasladores;1
HG2;HG265055;Trasladores;1
MT1;MT165078;"Venenos indetectables";3
MT2;MT265078;"Venenos indetectables";3
MD1;MD165088;"Antídoto para venenos poco comunes";1
